anno,numero,premio,tipo,centena,numero_int,numero_str
2018,17001,1000,normal,001,17001,17001
2018,17028,1000,normal,028,17028,17028
2018,17038,1000,normal,038,17038,17038
2018,17268,1000,normal,268,17268,17268
2018,17329,1000,normal,329,17329,17329
2018,17352,1000,normal,352,17352,17352
2018,17417,1000,normal,417,17417,17417
2018,17452,1000,normal,452,17452,17452
2018,17594,1000,normal,594,17594,17594
2018,17663,1000,normal,663,17663,17663
2018,17718,1000,normal,718,17718,17718
2018,17768,1000,normal,768,17768,17768
2018,17769,1000,normal,769,17769,17769
2018,17806,1000,normal,806,17806,17806
2018,17852,1000,normal,852,17852,17852
2018,17884,1000,normal,884,17884,17884
2018,17885,1000,normal,885,17885,17885
2018,17912,1000,normal,912,17912,17912
2018,17914,1000,normal,914,17914,17914
2018,17960,1000,normal,960,17960,17960
2018,17969,1000,normal,969,17969,17969
2018,17982,1000,normal,982,17982,17982
2018,17985,1000,normal,985,17985,17985
2018,18026,1000,normal,026,18026,18026
2018,18028,1000,normal,028,18028,18028
2018,18096,1000,normal,096,18096,18096
2018,18121,1000,normal,121,18121,18121
2018,18183,1000,normal,183,18183,18183
2018,18198,1000,normal,198,18198,18198
2018,18227,1000,normal,227,18227,18227
2018,18258,1000,normal,258,18258,18258
2018,18285,1000,normal,285,18285,18285
2018,18312,1000,normal,312,18312,18312
2018,18370,1000,normal,370,18370,18370
2018,18392,1000,normal,392,18392,18392
2018,18521,1000,normal,521,18521,18521
2018,18573,1000,normal,573,18573,18573
2018,18596,60000,especial,596,18596,18596
2018,18651,1000,normal,651,18651,18651
2018,18655,1000,normal,655,18655,18655
2018,18670,1000,normal,670,18670,18670
2018,18737,1000,normal,737,18737,18737
2018,18739,1000,normal,739,18739,18739
2018,18772,1000,normal,772,18772,18772
2018,19074,1000,normal,074,19074,19074
2018,19149,1000,normal,149,19149,19149
2018,19187,1000,normal,187,19187,19187
2018,19262,1000,normal,262,19262,19262
2018,19361,1000,normal,361,19361,19361
2018,19377,1000,normal,377,19377,19377
2018,19409,1000,normal,409,19409,19409
2018,19605,1000,normal,605,19605,19605
2018,19617,1000,normal,617,19617,19617
2018,19689,1000,normal,689,19689,19689
2018,19816,1000,normal,816,19816,19816
2018,19822,1000,normal,822,19822,19822
2018,19826,1000,normal,826,19826,19826
2018,19831,1000,normal,831,19831,19831
2018,19900,1000,normal,900,19900,19900
2018,19907,1000,normal,907,19907,19907
2018,20117,1000,normal,117,20117,20117
2018,20159,1000,normal,159,20159,20159
2018,20202,60000,especial,202,20202,20202
2018,20214,1000,normal,214,20214,20214
2018,20225,1000,normal,225,20225,20225
2018,20235,1000,normal,235,20235,20235
2018,20281,1000,normal,281,20281,20281
2018,20483,1000,normal,483,20483,20483
2018,20571,1000,normal,571,20571,20571
2018,20574,1000,normal,574,20574,20574
2018,20731,1000,normal,731,20731,20731
2018,20740,1000,normal,740,20740,20740
2018,20752,1000,normal,752,20752,20752
2018,20906,1000,normal,906,20906,20906
2018,20924,1000,normal,924,20924,20924
2018,21015,1250000,especial,015,21015,21015
2018,21036,1000,normal,036,21036,21036
2018,21093,1000,normal,093,21093,21093
2018,21149,1000,normal,149,21149,21149
2018,21205,1000,normal,205,21205,21205
2018,21265,1000,normal,265,21265,21265
2018,21280,1000,normal,280,21280,21280
2018,21316,1000,normal,316,21316,21316
2018,21336,1000,normal,336,21336,21336
2018,21342,1000,normal,342,21342,21342
2018,21355,1000,normal,355,21355,21355
2018,21406,1000,normal,406,21406,21406
2018,21495,1000,normal,495,21495,21495
2018,21502,1000,normal,502,21502,21502
2018,21555,1000,normal,555,21555,21555
2018,21757,1000,normal,757,21757,21757
2018,21760,1000,normal,760,21760,21760
2018,21784,1000,normal,784,21784,21784
2018,21889,1000,normal,889,21889,21889
2018,21936,1000,normal,936,21936,21936
2018,21986,1000,normal,986,21986,21986
2018,21994,1000,normal,994,21994,21994
2018,22131,1000,normal,131,22131,22131
2018,22179,1000,normal,179,22179,22179
2018,22195,1000,normal,195,22195,22195
2018,22271,1000,normal,271,22271,22271
2018,22282,1000,normal,282,22282,22282
2018,22343,1000,normal,343,22343,22343
2018,22393,1000,normal,393,22393,22393
2018,22467,1000,normal,467,22467,22467
2018,22524,1000,normal,524,22524,22524
2018,22586,1000,normal,586,22586,22586
2018,22626,1000,normal,626,22626,22626
2018,22645,1000,normal,645,22645,22645
2018,22668,1000,normal,668,22668,22668
2018,22695,1000,normal,695,22695,22695
2018,22754,1000,normal,754,22754,22754
2018,22759,1000,normal,759,22759,22759
2018,22765,1000,normal,765,22765,22765
2018,22770,1000,normal,770,22770,22770
2018,22799,1000,normal,799,22799,22799
2018,22943,1000,normal,943,22943,22943
2018,22951,1000,normal,951,22951,22951
2018,22996,1000,normal,996,22996,22996
2018,22997,1000,normal,997,22997,22997
2018,23048,1000,normal,048,23048,23048
2018,23099,1000,normal,099,23099,23099
2018,23103,1000,normal,103,23103,23103
2018,23127,1000,normal,127,23127,23127
2018,23185,1000,normal,185,23185,23185
2018,23188,1000,normal,188,23188,23188
2018,23267,1000,normal,267,23267,23267
2018,23276,1000,normal,276,23276,23276
2018,23329,1000,normal,329,23329,23329
2018,23379,1000,normal,379,23379,23379
2018,23506,1000,normal,506,23506,23506
2018,23525,1000,normal,525,23525,23525
2018,23581,1000,normal,581,23581,23581
2018,23620,1000,normal,620,23620,23620
2018,23630,1000,normal,630,23630,23630
2018,23635,1000,normal,635,23635,23635
2018,23651,1000,normal,651,23651,23651
2018,23687,1000,normal,687,23687,23687
2018,23754,1000,normal,754,23754,23754
2018,23771,1000,normal,771,23771,23771
2018,23780,1000,normal,780,23780,23780
2018,23793,1000,normal,793,23793,23793
2018,23809,1000,normal,809,23809,23809
2018,23831,1000,normal,831,23831,23831
2018,23877,1000,normal,877,23877,23877
2018,23894,1000,normal,894,23894,23894
2018,23926,1000,normal,926,23926,23926
2018,23938,1000,normal,938,23938,23938
2018,24026,1000,normal,026,24026,24026
2018,24046,1000,normal,046,24046,24046
2018,24056,1000,normal,056,24056,24056
2018,24107,1000,normal,107,24107,24107
2018,24144,1000,normal,144,24144,24144
2018,24173,1000,normal,173,24173,24173
2018,24372,1000,normal,372,24372,24372
2018,24400,1000,normal,400,24400,24400
2018,24514,1000,normal,514,24514,24514
2018,24534,1000,normal,534,24534,24534
2018,24544,1000,normal,544,24544,24544
2018,24552,1000,normal,552,24552,24552
2018,24569,1000,normal,569,24569,24569
2018,24609,1000,normal,609,24609,24609
2018,24630,1000,normal,630,24630,24630
2018,24639,1000,normal,639,24639,24639
2018,24837,1000,normal,837,24837,24837
2018,24960,1000,normal,960,24960,24960
2018,24994,1000,normal,994,24994,24994
2018,25007,1000,normal,007,25007,25007
2018,25035,1000,normal,035,25035,25035
2018,25043,1000,normal,043,25043,25043
2018,25262,1000,normal,262,25262,25262
2018,25345,1000,normal,345,25345,25345
2018,25470,1000,normal,470,25470,25470
2018,25584,1000,normal,584,25584,25584
2018,25611,1000,normal,611,25611,25611
2018,25820,1000,normal,820,25820,25820
2018,25950,1000,normal,950,25950,25950
2018,26034,1000,normal,034,26034,26034
2018,26141,1000,normal,141,26141,26141
2018,26171,1000,normal,171,26171,26171
2018,26174,1000,normal,174,26174,26174
2018,26221,1000,normal,221,26221,26221
2018,26298,1000,normal,298,26298,26298
2018,26372,1000,normal,372,26372,26372
2018,26426,1000,normal,426,26426,26426
2018,26446,1000,normal,446,26446,26446
2018,26541,1000,normal,541,26541,26541
2018,26634,1000,normal,634,26634,26634
2018,26665,1000,normal,665,26665,26665
2018,26730,1000,normal,730,26730,26730
2018,26795,1000,normal,795,26795,26795
2018,26906,1000,normal,906,26906,26906
2018,26933,1000,normal,933,26933,26933
2018,27015,1000,normal,015,27015,27015
2018,27097,1000,normal,097,27097,27097
2018,27342,1000,normal,342,27342,27342
2018,27352,1000,normal,352,27352,27352
2018,27362,1000,normal,362,27362,27362
2018,27367,1000,normal,367,27367,27367
2018,27376,1000,normal,376,27376,27376
2018,27422,1000,normal,422,27422,27422
2018,27433,1000,normal,433,27433,27433
2018,27548,1000,normal,548,27548,27548
2018,27566,1000,normal,566,27566,27566
2018,27581,1000,normal,581,27581,27581
2018,27592,1000,normal,592,27592,27592
2018,27600,1000,normal,600,27600,27600
2018,27622,1000,normal,622,27622,27622
2018,27667,1000,normal,667,27667,27667
2018,27851,1000,normal,851,27851,27851
2018,27935,1000,normal,935,27935,27935
2018,27972,1000,normal,972,27972,27972
2018,27982,1000,normal,982,27982,27982
2018,28019,1000,normal,019,28019,28019
2018,28026,1000,normal,026,28026,28026
2018,28195,1000,normal,195,28195,28195
2018,28202,1000,normal,202,28202,28202
2018,28214,1000,normal,214,28214,28214
2018,28290,1000,normal,290,28290,28290
2018,28300,1000,normal,300,28300,28300
2018,28413,1000,normal,413,28413,28413
2018,28432,1000,normal,432,28432,28432
2018,28433,1000,normal,433,28433,28433
2018,28501,1000,normal,501,28501,28501
2018,28511,1000,normal,511,28511,28511
2018,28624,1000,normal,624,28624,28624
2018,28632,1000,normal,632,28632,28632
2018,28637,1000,normal,637,28637,28637
2018,28727,1000,normal,727,28727,28727
2018,28761,1000,normal,761,28761,28761
2018,28886,1000,normal,886,28886,28886
2018,28985,1000,normal,985,28985,28985
2018,29031,60000,especial,031,29031,29031
2018,29077,1000,normal,077,29077,29077
2018,29078,1000,normal,078,29078,29078
2018,29079,1000,normal,079,29079,29079
2018,29178,1000,normal,178,29178,29178
2018,29360,1000,normal,360,29360,29360
2018,29423,1000,normal,423,29423,29423
2018,29450,1000,normal,450,29450,29450
2018,29592,1000,normal,592,29592,29592
2018,29623,1000,normal,623,29623,29623
2018,29627,1000,normal,627,29627,29627
2018,29666,1000,normal,666,29666,29666
2018,29732,1000,normal,732,29732,29732
2018,29765,1000,normal,765,29765,29765
2018,29871,1000,normal,871,29871,29871
2018,29971,1000,normal,971,29971,29971
2018,29982,1000,normal,982,29982,29982
2018,30004,1000,normal,004,30004,30004
2018,30099,1000,normal,099,30099,30099
2018,30120,1000,normal,120,30120,30120
2018,30167,1000,normal,167,30167,30167
2018,30180,1000,normal,180,30180,30180
2018,30211,1000,normal,211,30211,30211
2018,30255,1000,normal,255,30255,30255
2018,30274,1000,normal,274,30274,30274
2018,30351,1000,normal,351,30351,30351
2018,30414,1000,normal,414,30414,30414
2018,30507,1000,normal,507,30507,30507
2018,30520,1000,normal,520,30520,30520
2018,30607,1000,normal,607,30607,30607
2018,30610,1000,normal,610,30610,30610
2018,30631,1000,normal,631,30631,30631
2018,30646,1000,normal,646,30646,30646
2018,30656,1000,normal,656,30656,30656
2018,30666,1000,normal,666,30666,30666
2018,30687,1000,normal,687,30687,30687
2018,30706,1000,normal,706,30706,30706
2018,30753,1000,normal,753,30753,30753
2018,30825,1000,normal,825,30825,30825
2018,30831,1000,normal,831,30831,30831
2018,30860,1000,normal,860,30860,30860
2018,30863,1000,normal,863,30863,30863
2018,30961,1000,normal,961,30961,30961
2018,31009,1000,normal,009,31009,31009
2018,31047,1000,normal,047,31047,31047
2018,31070,1000,normal,070,31070,31070
2018,31088,1000,normal,088,31088,31088
2018,31226,1000,normal,226,31226,31226
2018,31270,1000,normal,270,31270,31270
2018,31299,1000,normal,299,31299,31299
2018,31331,1000,normal,331,31331,31331
2018,31336,1000,normal,336,31336,31336
2018,31349,1000,normal,349,31349,31349
2018,31394,1000,normal,394,31394,31394
2018,31407,1000,normal,407,31407,31407
2018,31492,1000,normal,492,31492,31492
2018,31531,1000,normal,531,31531,31531
2018,31653,1000,normal,653,31653,31653
2018,31683,1000,normal,683,31683,31683
2018,31698,1000,normal,698,31698,31698
2018,31699,1000,normal,699,31699,31699
2018,31773,1000,normal,773,31773,31773
2018,31804,1000,normal,804,31804,31804
2018,32002,1000,normal,002,32002,32002
2018,32191,1000,normal,191,32191,32191
2018,32369,1000,normal,369,32369,32369
2018,32385,1000,normal,385,32385,32385
2018,32392,1000,normal,392,32392,32392
2018,32443,1000,normal,443,32443,32443
2018,32510,1000,normal,510,32510,32510
2018,32554,1000,normal,554,32554,32554
2018,32564,1000,normal,564,32564,32564
2018,32610,1000,normal,610,32610,32610
2018,32641,1000,normal,641,32641,32641
2018,32766,1000,normal,766,32766,32766
2018,32975,1000,normal,975,32975,32975
2018,33013,1000,normal,013,33013,33013
2018,33060,1000,normal,060,33060,33060
2018,33177,1000,normal,177,33177,33177
2018,33201,1000,normal,201,33201,33201
2018,33231,1000,normal,231,33231,33231
2018,33366,1000,normal,366,33366,33366
2018,33540,1000,normal,540,33540,33540
2018,33602,1000,normal,602,33602,33602
2018,33694,1000,normal,694,33694,33694
2018,33783,1000,normal,783,33783,33783
2018,33784,1000,normal,784,33784,33784
2018,33875,1000,normal,875,33875,33875
2018,33904,1000,normal,904,33904,33904
2018,33984,1000,normal,984,33984,33984
2018,34057,1000,normal,057,34057,34057
2018,34156,1000,normal,156,34156,34156
2018,34181,1000,normal,181,34181,34181
2018,34197,1000,normal,197,34197,34197
2018,34237,1000,normal,237,34237,34237
2018,34248,1000,normal,248,34248,34248
2018,34274,1000,normal,274,34274,34274
2018,34321,1000,normal,321,34321,34321
2018,34322,1000,normal,322,34322,34322
2018,34339,1000,normal,339,34339,34339
2018,34640,1000,normal,640,34640,34640
2018,34866,1000,normal,866,34866,34866
2018,34876,1000,normal,876,34876,34876
2018,34897,1000,normal,897,34897,34897
2018,35033,1000,normal,033,35033,35033
2018,35090,1000,normal,090,35090,35090
2018,35127,1000,normal,127,35127,35127
2018,35156,1000,normal,156,35156,35156
2018,35178,1000,normal,178,35178,35178
2018,35180,1000,normal,180,35180,35180
2018,35269,1000,normal,269,35269,35269
2018,35341,1000,normal,341,35341,35341
2018,35405,1000,normal,405,35405,35405
2018,35598,1000,normal,598,35598,35598
2018,35632,1000,normal,632,35632,35632
2018,35678,1000,normal,678,35678,35678
2018,35697,1000,normal,697,35697,35697
2018,35778,1000,normal,778,35778,35778
2018,35783,1000,normal,783,35783,35783
2018,35806,1000,normal,806,35806,35806
2018,35810,1000,normal,810,35810,35810
2018,35978,1000,normal,978,35978,35978
2018,36068,1000,normal,068,36068,36068
2018,36109,1000,normal,109,36109,36109
2018,36129,1000,normal,129,36129,36129
2018,36154,1000,normal,154,36154,36154
2018,36257,1000,normal,257,36257,36257
2018,36277,1000,normal,277,36277,36277
2018,36293,1000,normal,293,36293,36293
2018,36332,1000,normal,332,36332,36332
2018,36411,1000,normal,411,36411,36411
2018,36465,1000,normal,465,36465,36465
2018,36623,1000,normal,623,36623,36623
2018,36684,1000,normal,684,36684,36684
2018,36709,1000,normal,709,36709,36709
2018,36719,1000,normal,719,36719,36719
2018,36796,1000,normal,796,36796,36796
2018,36952,1000,normal,952,36952,36952
2018,37021,1000,normal,021,37021,37021
2018,37042,1000,normal,042,37042,37042
2018,37043,1000,normal,043,37043,37043
2018,37212,1000,normal,212,37212,37212
2018,37261,1000,normal,261,37261,37261
2018,37315,1000,normal,315,37315,37315
2018,37328,1000,normal,328,37328,37328
2018,37403,1000,normal,403,37403,37403
2018,37426,1000,normal,426,37426,37426
2018,37580,1000,normal,580,37580,37580
2018,37607,1000,normal,607,37607,37607
2018,37642,1000,normal,642,37642,37642
2018,37901,1000,normal,901,37901,37901
2018,38021,1000,normal,021,38021,38021
2018,38187,1000,normal,187,38187,38187
2018,38361,1000,normal,361,38361,38361
2018,38424,1000,normal,424,38424,38424
2018,38528,1000,normal,528,38528,38528
2018,38554,1000,normal,554,38554,38554
2018,38666,1000,normal,666,38666,38666
2018,38721,1000,normal,721,38721,38721
2018,38728,1000,normal,728,38728,38728
2018,38843,1000,normal,843,38843,38843
2018,38886,1000,normal,886,38886,38886
2018,38921,1000,normal,921,38921,38921
2018,38938,1000,normal,938,38938,38938
2018,39034,1000,normal,034,39034,39034
2018,39057,1000,normal,057,39057,39057
2018,39230,1000,normal,230,39230,39230
2018,39257,1000,normal,257,39257,39257
2018,39382,1000,normal,382,39382,39382
2018,39512,1000,normal,512,39512,39512
2018,39517,1000,normal,517,39517,39517
2018,39530,1000,normal,530,39530,39530
2018,39660,1000,normal,660,39660,39660
2018,39668,1000,normal,668,39668,39668
2018,39681,1000,normal,681,39681,39681
2018,39699,1000,normal,699,39699,39699
2018,39723,1000,normal,723,39723,39723
2018,39844,1000,normal,844,39844,39844
2018,39845,1000,normal,845,39845,39845
2018,39867,1000,normal,867,39867,39867
2018,39897,1000,normal,897,39897,39897
2018,39906,1000,normal,906,39906,39906
2018,39953,1000,normal,953,39953,39953
2018,40119,1000,normal,119,40119,40119
2018,40145,1000,normal,145,40145,40145
2018,40184,1000,normal,184,40184,40184
2018,40254,1000,normal,254,40254,40254
2018,40295,1000,normal,295,40295,40295
2018,40296,1000,normal,296,40296,40296
2018,40300,1000,normal,300,40300,40300
2018,40375,1000,normal,375,40375,40375
2018,40485,1000,normal,485,40485,40485
2018,40526,1000,normal,526,40526,40526
2018,40528,1000,normal,528,40528,40528
2018,40538,1000,normal,538,40538,40538
2018,40683,1000,normal,683,40683,40683
2018,40816,1000,normal,816,40816,40816
2018,40966,1000,normal,966,40966,40966
2018,41022,1000,normal,022,41022,41022
2018,41038,1000,normal,038,41038,41038
2018,41053,1000,normal,053,41053,41053
2018,41058,1000,normal,058,41058,41058
2018,41070,1000,normal,070,41070,41070
2018,41114,1000,normal,114,41114,41114
2018,41374,1000,normal,374,41374,41374
2018,41377,1000,normal,377,41377,41377
2018,41385,1000,normal,385,41385,41385
2018,41409,1000,normal,409,41409,41409
2018,41462,1000,normal,462,41462,41462
2018,41474,1000,normal,474,41474,41474
2018,41533,1000,normal,533,41533,41533
2018,41553,1000,normal,553,41553,41553
2018,41696,1000,normal,696,41696,41696
2018,41737,1000,normal,737,41737,41737
2018,41793,1000,normal,793,41793,41793
2018,41800,1000,normal,800,41800,41800
2018,41828,1000,normal,828,41828,41828
2018,41918,1000,normal,918,41918,41918
2018,42065,1000,normal,065,42065,42065
2018,42067,1000,normal,067,42067,42067
2018,42097,1000,normal,097,42097,42097
2018,42162,1000,normal,162,42162,42162
2018,42206,200000,especial,206,42206,42206
2018,42334,1000,normal,334,42334,42334
2018,42393,1000,normal,393,42393,42393
2018,42406,1000,normal,406,42406,42406
2018,42410,1000,normal,410,42410,42410
