anno,numero,premio,tipo
2018,62369,1000,normal
2018,62407,1000,normal
2018,62523,1000,normal
2018,62585,1000,normal
2018,62604,1000,normal
2018,62623,1000,normal
2018,62634,1000,normal
2018,62686,1000,normal
2018,62716,1000,normal
2018,62770,1000,normal
2018,62815,1000,normal
2018,62846,1000,normal
2018,62871,1000,normal
2018,62919,1000,normal
2018,63021,1000,normal
2018,63025,60000,especial
2018,63027,1000,normal
2018,63035,1000,normal
2018,63081,1000,normal
2018,63096,1000,normal
2018,63143,1000,normal
2018,63159,1000,normal
2018,63214,1000,normal
2018,63300,1000,normal
2018,63396,1000,normal
2018,63411,1000,normal
2018,63412,1000,normal
2018,63414,1000,normal
2018,63529,1000,normal
2018,63536,1000,normal
2018,63583,1000,normal
2018,63589,1000,normal
2018,63672,1000,normal
2018,63688,1000,normal
2018,63768,1000,normal
2018,63782,1000,normal
2018,63806,1000,normal
2018,63942,1000,normal
2018,64038,1000,normal
2018,64062,1000,normal
2018,64092,1000,normal
2018,64099,1000,normal
2018,64177,1000,normal
2018,64293,1000,normal
2018,64360,1000,normal
2018,64375,1000,normal
2018,64504,1000,normal
2018,64627,1000,normal
2018,64629,1000,normal
2018,64801,1000,normal
2018,64846,1000,normal
2018,64901,1000,normal
2018,64969,1000,normal
2018,64973,1000,normal
2018,64980,1000,normal
2018,65021,1000,normal
2018,65237,1000,normal
2018,65253,1000,normal
2018,65278,1000,normal
2018,65374,1000,normal
2018,65376,1000,normal
2018,65382,1000,normal
2018,65446,1000,normal
2018,65468,1000,normal
2018,65470,1000,normal
2018,65479,1000,normal
2018,65480,1000,normal
2018,65488,1000,normal
2018,65524,1000,normal
2018,65604,1000,normal
2018,65747,1000,normal
2018,65764,1000,normal
2018,65840,1000,normal
2018,66199,1000,normal
2018,66308,1000,normal
2018,66343,1000,normal
2018,66364,1000,normal
2018,66407,1000,normal
2018,66442,1000,normal
2018,66473,1000,normal
2018,66527,1000,normal
2018,66625,1000,normal
2018,66660,1000,normal
2018,66676,1000,normal
2018,66688,1000,normal
2018,66800,1000,normal
2018,66837,1000,normal
2018,66922,1000,normal
2018,66975,1000,normal
2018,67061,1000,normal
2018,67197,1000,normal
2018,67208,1000,normal
2018,67226,1000,normal
2018,67311,1000,normal
2018,67365,1000,normal
2018,67546,1000,normal
2018,67564,1000,normal
2018,67616,1000,normal
2018,67695,1000,normal
2018,67727,1000,normal
2018,67774,200000,especial
2018,67819,1000,normal
2018,67925,1000,normal
2018,67936,1000,normal
2018,68049,1000,normal
2018,68097,1000,normal
2018,68283,1000,normal
2018,68312,1000,normal
2018,68402,60000,especial
2018,68435,1000,normal
2018,68498,1000,normal
2018,68505,1000,normal
2018,68617,1000,normal
2018,68671,1000,normal
2018,68747,1000,normal
2018,68760,1000,normal
2018,68810,1000,normal
2018,68867,1000,normal
2018,68876,1000,normal
2018,68942,1000,normal
2018,69097,1000,normal
2018,69158,1000,normal
2018,69161,1000,normal
2018,69260,1000,normal
2018,69267,1000,normal
2018,69272,1000,normal
2018,69587,1000,normal
2018,69660,1000,normal
2018,69732,1000,normal
2018,69863,1000,normal
2018,69870,1000,normal
2018,69922,1000,normal
2018,69947,1000,normal
2018,70090,1000,normal
2018,70105,1000,normal
2018,70109,1000,normal
2018,70150,1000,normal
2018,70158,1000,normal
2018,70275,1000,normal
2018,70292,1000,normal
2018,70301,1000,normal
2018,70389,1000,normal
2018,70402,1000,normal
2018,70419,1000,normal
2018,70509,1000,normal
2018,70560,1000,normal
2018,70589,1000,normal
2018,70654,1000,normal
2018,70657,1000,normal
2018,70670,1000,normal
2018,70709,1000,normal
2018,70818,1000,normal
2018,70819,1000,normal
2018,70843,1000,normal
2018,71004,1000,normal
2018,71072,1000,normal
2018,71075,1000,normal
2018,71086,1000,normal
2018,71105,1000,normal
2018,71120,1000,normal
2018,71159,1000,normal
2018,71166,1000,normal
2018,71235,1000,normal
2018,71446,1000,normal
2018,71504,1000,normal
2018,71530,1000,normal
2018,71558,1000,normal
2018,71601,1000,normal
2018,71694,1000,normal
2018,71747,1000,normal
2018,71771,1000,normal
2018,71822,1000,normal
2018,71853,1000,normal
2018,72100,1000,normal
2018,72133,1000,normal
2018,72150,1000,normal
2018,72209,1000,normal
2018,72287,1000,normal
2018,72340,1000,normal
2018,72372,1000,normal
2018,72541,1000,normal
2018,72570,1000,normal
2018,72574,1000,normal
2018,72661,1000,normal
2018,72679,1000,normal
2018,72683,1000,normal
2018,72821,1000,normal
2018,72854,1000,normal
2018,72868,1000,normal
2018,72949,1000,normal
2018,73086,1000,normal
2018,73304,1000,normal
2018,73369,1000,normal
2018,73437,1000,normal
2018,73512,1000,normal
2018,73514,1000,normal
2018,73533,1000,normal
2018,73562,1000,normal
2018,73569,1000,normal
2018,73678,1000,normal
2018,73777,1000,normal
2018,73845,1000,normal
2018,73866,1000,normal
2018,73901,1000,normal
2018,73910,1000,normal
2018,73913,1000,normal
2018,73936,1000,normal
2018,73961,1000,normal
2018,74079,1000,normal
2018,74243,1000,normal
2018,74295,1000,normal
2018,74339,1000,normal
2018,74352,1000,normal
2018,74550,1000,normal
2018,74582,1000,normal
2018,74629,1000,normal
2018,74637,1000,normal
2018,74644,1000,normal
2018,74664,1000,normal
2018,74718,1000,normal
2018,74741,1000,normal
2018,74792,1000,normal
2018,74805,1000,normal
2018,74842,1000,normal
2018,74890,1000,normal
2018,74909,1000,normal
2018,75004,1000,normal
2018,75014,1000,normal
2018,75020,1000,normal
2018,75040,1000,normal
2018,75061,1000,normal
2018,75069,1000,normal
2018,75107,1000,normal
2018,75112,1000,normal
2018,75221,1000,normal
2018,75249,1000,normal
2018,75267,1000,normal
2018,75340,1000,normal
2018,75401,1000,normal
2018,75403,1000,normal
2018,75456,1000,normal
2018,75623,1000,normal
2018,75674,1000,normal
2018,76013,1000,normal
2018,76075,1000,normal
2018,76076,1000,normal
2018,76199,1000,normal
2018,76298,1000,normal
2018,76316,1000,normal
2018,76319,1000,normal
2018,76345,1000,normal
2018,76351,1000,normal
2018,76395,1000,normal
2018,76418,1000,normal
2018,76509,1000,normal
2018,76609,1000,normal
2018,76741,1000,normal
2018,76827,1000,normal
2018,76850,1000,normal
2018,76856,1000,normal
2018,76975,1000,normal
2018,77014,1000,normal
2018,77049,1000,normal
2018,77148,1000,normal
2018,77204,1000,normal
2018,77281,1000,normal
2018,77315,1000,normal
2018,77323,1000,normal
2018,77329,1000,normal
2018,77428,1000,normal
2018,77488,1000,normal
2018,77520,1000,normal
2018,77556,1000,normal
2018,77639,1000,normal
2018,77645,1000,normal
2018,77658,1000,normal
2018,77676,1000,normal
2018,77720,1000,normal
2018,77907,1000,normal
2018,78104,1000,normal
2018,78148,1000,normal
2018,78180,1000,normal
2018,78193,1000,normal
2018,78276,1000,normal
2018,78284,1000,normal
2018,78299,1000,normal
2018,78332,1000,normal
2018,78335,1000,normal
2018,78385,1000,normal
2018,78397,1000,normal
2018,78479,1000,normal
2018,78481,1000,normal
2018,78615,1000,normal
2018,78637,1000,normal
2018,78642,1000,normal
2018,78648,1000,normal
2018,78666,1000,normal
2018,78760,1000,normal
2018,78761,1000,normal
2018,78823,1000,normal
2018,78940,1000,normal
2018,78961,1000,normal
2018,78988,1000,normal
2018,79090,1000,normal
2018,79139,1000,normal
2018,79216,1000,normal
2018,79225,1000,normal
2018,79235,1000,normal
2018,79281,1000,normal
2018,79435,1000,normal
2018,79439,1000,normal
2018,79455,1000,normal
2018,79496,1000,normal
2018,79546,1000,normal
2018,79598,1000,normal
2018,79606,1000,normal
2018,79691,1000,normal
2018,79789,1000,normal
2018,79794,1000,normal
2018,79846,1000,normal
2018,79884,1000,normal
2018,79931,1000,normal
2018,79966,1000,normal
2018,80003,1000,normal
2018,80063,1000,normal
2018,80194,1000,normal
2018,80242,1000,normal
2018,80253,1000,normal
2018,80324,1000,normal
2018,80359,1000,normal
2018,80401,1000,normal
2018,80417,1000,normal
2018,80431,1000,normal
2018,80462,1000,normal
2018,80485,1000,normal
2018,80498,1000,normal
2018,80519,1000,normal
2018,80632,1000,normal
2018,80640,1000,normal
2018,80708,1000,normal
2018,80791,1000,normal
2018,80800,1000,normal
2018,80801,1000,normal
2018,80806,1000,normal
2018,81020,1000,normal
2018,81039,1000,normal
2018,81136,1000,normal
2018,81155,1000,normal
2018,81166,1000,normal
2018,81286,1000,normal
2018,81393,1000,normal
2018,81419,1000,normal
2018,81455,1000,normal
2018,81559,1000,normal
2018,81569,1000,normal
2018,81655,1000,normal
2018,81657,1000,normal
2018,81674,1000,normal
2018,81695,1000,normal
2018,81749,1000,normal
2018,81759,1000,normal
2018,81861,1000,normal
2018,81863,1000,normal
2018,81930,1000,normal
2018,81945,1000,normal
2018,82213,1000,normal
2018,82385,1000,normal
2018,82465,1000,normal
2018,82588,1000,normal
2018,82606,1000,normal
2018,82630,1000,normal
2018,82643,1000,normal
2018,82671,1000,normal
2018,82740,1000,normal
2018,82810,1000,normal
2018,82841,1000,normal
2018,82847,1000,normal
2018,82888,1000,normal
2018,82913,1000,normal
2018,83047,1000,normal
2018,83102,1000,normal
2018,83129,1000,normal
2018,83172,1000,normal
2018,83189,1000,normal
2018,83237,1000,normal
2018,83250,1000,normal
2018,83264,1000,normal
2018,83266,1000,normal
2018,83291,1000,normal
2018,83356,1000,normal
2018,83358,1000,normal
2018,83434,1000,normal
2018,83436,1000,normal
2018,83570,1000,normal
2018,83600,1000,normal
2018,83607,1000,normal
2018,83640,1000,normal
2018,83669,1000,normal
2018,83804,1000,normal
2018,83820,1000,normal
2018,83906,1000,normal
2018,84014,1000,normal
2018,84116,1000,normal
2018,84228,1000,normal
2018,84246,1000,normal
2018,84297,1000,normal
2018,84349,1000,normal
2018,84352,1000,normal
2018,84368,1000,normal
2018,84394,1000,normal
2018,84403,1000,normal
2018,84455,1000,normal
2018,84630,1000,normal
2018,84727,1000,normal
2018,84964,1000,normal
2018,84988,1000,normal
2018,85004,1000,normal
2018,85032,1000,normal
2018,85081,1000,normal
2018,85187,1000,normal
2018,85219,1000,normal
2018,85244,1000,normal
2018,85263,1000,normal
2018,85298,1000,normal
2018,85311,1000,normal
2018,85368,1000,normal
2018,85457,1000,normal
2018,85490,1000,normal
2018,85510,1000,normal
2018,85518,1000,normal
2018,85567,1000,normal
2018,85592,1000,normal
2018,85594,1000,normal
2018,85624,1000,normal
2018,85743,1000,normal
2018,85992,1000,normal
2018,86017,1000,normal
2018,86050,1000,normal
2018,86157,1000,normal
2018,86213,1000,normal
2018,86443,1000,normal
2018,86508,1000,normal
2018,86575,1000,normal
2018,86652,1000,normal
2018,86828,1000,normal
2018,86932,1000,normal
2018,86993,1000,normal
2018,87001,1000,normal
2018,87179,1000,normal
2018,87202,1000,normal
2018,87253,1000,normal
2018,87263,1000,normal
2018,87425,1000,normal
2018,87485,1000,normal
2018,87497,1000,normal
2018,87605,1000,normal
2018,87672,1000,normal
2018,87674,1000,normal
2018,87709,1000,normal
2018,87869,1000,normal
2018,87908,1000,normal
2018,87936,1000,normal
2018,87938,1000,normal
2018,88173,1000,normal
2018,88185,1000,normal
2018,88204,1000,normal
2018,88294,1000,normal
2018,88380,1000,normal
2018,88471,1000,normal
2018,88640,1000,normal
2018,88652,1000,normal
2018,88714,1000,normal
2018,88792,1000,normal
2018,88843,1000,normal
2018,88854,1000,normal
2018,88871,1000,normal
2018,88966,1000,normal
2018,89039,1000,normal
2018,89043,1000,normal
2018,89076,1000,normal
2018,89138,1000,normal
2018,89190,1000,normal
2018,89210,1000,normal
2018,89215,1000,normal
2018,89263,1000,normal
2018,89352,1000,normal
2018,89492,1000,normal
2018,89494,1000,normal
2018,89610,1000,normal
2018,89650,1000,normal
2018,89714,1000,normal
2018,89715,1000,normal
2018,89734,1000,normal
2018,89736,1000,normal
2018,89741,1000,normal
2018,89806,1000,normal
2018,89919,1000,normal
2018,89957,1000,normal
2018,90031,1000,normal
2018,90046,1000,normal
2018,90231,1000,normal
2018,90295,1000,normal
2018,90472,1000,normal
2018,90479,1000,normal
2018,90518,1000,normal
2018,90527,1000,normal
2018,90547,1000,normal
2018,90549,1000,normal
2018,90594,1000,normal
2018,90705,1000,normal
2018,90735,1000,normal
2018,90736,1000,normal
2018,90786,1000,normal
2018,90922,1000,normal
2018,90944,1000,normal
2018,90989,1000,normal
2018,91079,1000,normal
2018,91174,1000,normal
2018,91281,1000,normal
2018,91429,1000,normal
2018,91447,1000,normal
2018,91458,1000,normal
2018,91609,1000,normal
2018,91766,1000,normal
2018,91801,1000,normal
2018,91869,1000,normal
2018,92050,1000,normal
2018,92105,1000,normal
2018,92157,1000,normal
2018,92200,1000,normal
2018,92222,1000,normal
2018,92252,1000,normal
2018,92266,1000,normal
2018,92299,1000,normal
2018,92379,1000,normal
2018,92451,1000,normal
2018,92586,1000,normal
2018,92633,1000,normal
2018,92677,1000,normal
2018,92862,1000,normal
2018,92910,1000,normal
2018,92918,1000,normal
2018,93046,1000,normal
2018,93094,1000,normal
2018,93244,1000,normal
2018,93245,1000,normal
2018,93283,1000,normal
2018,93313,1000,normal
2018,93317,1000,normal
2018,93358,1000,normal
2018,93361,1000,normal
2018,93378,1000,normal
2018,93395,1000,normal
2018,93426,1000,normal
2018,93617,1000,normal
2018,93650,1000,normal
2018,93812,1000,normal
2018,93883,1000,normal
2018,93891,1000,normal
2018,94010,1000,normal
2018,94052,1000,normal
2018,94168,1000,normal
2018,94180,1000,normal
2018,94189,1000,normal
2018,94261,1000,normal
2018,94269,1000,normal
2018,94276,1000,normal
2018,94632,1000,normal
2018,94636,1000,normal
2018,94687,1000,normal
2018,94688,1000,normal
2018,94766,1000,normal
2018,94785,1000,normal
2018,94791,1000,normal
2018,94809,1000,normal
2018,94859,1000,normal
2018,94885,1000,normal
2018,94892,1000,normal
2018,94908,1000,normal
2018,94925,1000,normal
2018,94946,1000,normal
2018,94957,1000,normal
2018,94972,1000,normal
2018,94981,1000,normal
2018,95034,1000,normal
2018,95111,1000,normal
2018,95179,1000,normal
2018,95199,1000,normal
2018,95215,1000,normal
2018,95233,1000,normal
2018,95239,1000,normal
2018,95296,1000,normal
2018,95400,1000,normal
2018,95428,1000,normal
2018,95523,1000,normal
2018,95542,1000,normal
2018,95614,1000,normal
2018,95636,1000,normal
2018,95679,1000,normal
2018,95699,1000,normal
2018,95904,1000,normal
2018,95915,1000,normal
2018,95929,1000,normal
2018,95990,1000,normal
2018,96061,1000,normal
2018,96094,1000,normal
2018,96157,1000,normal
2018,96167,1000,normal
2018,96197,1000,normal
2018,96213,1000,normal
2018,96238,1000,normal
2018,96308,1000,normal
2018,96349,1000,normal
2018,96417,1000,normal
2018,96482,1000,normal
2018,96573,1000,normal
2018,96598,1000,normal
2018,96606,1000,normal
2018,96674,1000,normal
2018,96685,1000,normal
2018,96718,1000,normal
2018,96785,1000,normal
2018,96814,1000,normal
2018,96868,1000,normal
2018,96899,1000,normal
2018,96985,1000,normal
2018,96986,1000,normal
2018,97076,1000,normal
2018,97174,1000,normal
2018,97184,1000,normal
2018,97221,1000,normal
2018,97300,1000,normal
2018,97342,1000,normal
2018,97400,1000,normal
2018,97553,1000,normal
2018,97629,1000,normal
2018,97690,1000,normal
2018,97726,1000,normal
2018,97743,1000,normal
2018,97748,1000,normal
2018,97805,1000,normal
2018,97824,1000,normal
2018,97826,1000,normal
2018,97834,1000,normal
2018,97850,1000,normal
2018,97901,1000,normal
2018,97929,1000,normal
2018,97978,1000,normal
2018,97983,1000,normal
2018,98039,1000,normal
2018,98229,1000,normal
2018,98284,1000,normal
2018,98314,1000,normal
2018,98563,1000,normal
2018,98729,1000,normal
2018,98759,1000,normal
2018,98874,1000,normal
2018,98888,1000,normal
2018,98917,1000,normal
2018,99060,1000,normal
2018,99256,1000,normal
2018,99315,1000,normal
2018,99369,1000,normal
2018,99388,1000,normal
2018,99441,1000,normal
2018,99646,1000,normal
2018,99660,1000,normal
2018,99683,1000,normal
2018,99686,1000,normal
2018,99703,1000,normal
2018,99755,1000,normal
2018,99759,1000,normal
2018,99787,1000,normal
2018,99794,1000,normal
2018,99809,1000,normal
2018,99838,1000,normal
2018,99950,1000,normal
2018,99964,1000,normal
2018,99990,1000,normal
2019,25,1000,normal
2019,55,1000,normal
2019,215,1000,normal
2019,253,1000,normal
2019,302,1000,normal
2019,427,1000,normal
2019,483,1000,normal
2019,579,1000,normal
2019,609,1000,normal
2019,679,1000,normal
2019,715,1000,normal
2019,750,500000,especial
2019,758,1000,normal
2019,936,1000,normal
2019,952,1000,normal
2019,1038,1000,normal
2019,1065,1000,normal
2019,1134,1000,normal
2019,1300,1000,normal
2019,1371,1000,normal
2019,1425,1000,normal
2019,1502,1000,normal
2019,1631,1000,normal
2019,1839,1000,normal
2019,1855,1000,normal
2019,1870,1000,normal
2019,1900,1000,normal
2019,1921,1000,normal
2019,2047,1000,normal
2019,2066,1000,normal
2019,2300,1000,normal
2019,2363,1000,normal
2019,2482,1000,normal
2019,2519,1000,normal
2019,2601,1000,normal
2019,2607,1000,normal
2019,2647,1000,normal
2019,2654,1000,normal
2019,2658,1000,normal
2019,2820,1000,normal
2019,2831,1000,normal
2019,2950,1000,normal
2019,3024,1000,normal
2019,3061,1000,normal
2019,3073,1000,normal
2019,3141,1000,normal
2019,3159,1000,normal
2019,3350,1000,normal
2019,3366,1000,normal
2019,3472,1000,normal
2019,3498,1000,normal
2019,3644,1000,normal
2019,3690,1000,normal
2019,3692,1000,normal
2019,3732,1000,normal
2019,3783,1000,normal
2019,3847,1000,normal
2019,3917,1000,normal
2019,4031,1000,normal
2019,4076,1000,normal
2019,4099,1000,normal
2019,4129,1000,normal
2019,4220,1000,normal
2019,4264,1000,normal
2019,4319,1000,normal
2019,4376,1000,normal
2019,4381,1000,normal
2019,4466,1000,normal
2019,4538,1000,normal
2019,4626,1000,normal
2019,4653,1000,normal
2019,4897,1000,normal
2019,4905,1000,normal
2019,4935,1000,normal
2019,4975,1000,normal
2019,5085,1000,normal
2019,5147,1000,normal
2019,5213,1000,normal
2019,5248,1000,normal
2019,5274,1000,normal
2019,5401,1000,normal
2019,5431,1000,normal
2019,5432,1000,normal
2019,5456,1000,normal
2019,5590,1000,normal
2019,5683,1000,normal
2019,5692,1000,normal
2019,5830,1000,normal
2019,5867,1000,normal
2019,5897,1000,normal
2019,5907,1000,normal
2019,5913,1000,normal
2019,5930,1000,normal
2019,5970,1000,normal
2019,6013,1000,normal
2019,6017,1000,normal
2019,6050,1000,normal
2019,6064,1000,normal
2019,6110,1000,normal
2019,6115,1000,normal
2019,6202,1000,normal
2019,6267,1000,normal
2019,6293,60000,especial
2019,6313,1000,normal
2019,6404,1000,normal
2019,6405,1000,normal
2019,6434,1000,normal
2019,6497,1000,normal
2019,6646,1000,normal
2019,6755,1000,normal
2019,6791,1000,normal
2019,6795,1000,normal
2019,6930,1000,normal
2019,7099,1000,normal
2019,7124,1000,normal
2019,7158,1000,normal
2019,7167,1000,normal
2019,7215,1000,normal
2019,7362,1000,normal
2019,7366,1000,normal
2019,7485,1000,normal
2019,7580,1000,normal
2019,7595,1000,normal
2019,7617,1000,normal
